Id,SalePrice
1461,121120.3
1462,160227.9
1463,193917.3
1464,203623.0
1465,194504.6
1466,170646.9
1467,175712.9
1468,163714.3
1469,206095.9
1470,121486.4
1471,174746.3
1472,97475.3
1473,96209.6
1474,145257.8
1475,106426.8
1476,368496.3
1477,247225.3
1478,289745.1
1479,293153.9
1480,477726.7
1481,337920.8
1482,213700.3
1483,181909.7
1484,163577.5
1485,195292.1
1486,198372.7
1487,347198.5
1488,256963.0
1489,195430.2
1490,249862.9
1491,199228.4
1492,98734.4
1493,197839.9
1494,302140.4
1495,295334.3
1496,242049.1
1497,188535.8
1498,181020.2
1499,169754.5
1500,161315.0
1501,178094.2
1502,139110.5
1503,325302.9
1504,243199.2
1505,229738.2
1506,192540.1
1507,246840.0
1508,206595.9
1509,166521.5
1510,148385.7
1511,152486.3
1512,172518.4
1513,154980.4
1514,165096.0
1515,195785.6
1516,157095.7
1517,181676.5
1518,129419.3
1519,211156.7
1520,127057.1
1521,134156.3
1522,185673.8
1523,114778.9
1524,129718.1
1525,121838.6
1526,114700.9
1527,111744.3
1528,134793.4
1529,153996.1
1530,190373.9
1531,107021.6
1532,98370.9
1533,151159.9
1534,125170.4
1535,149639.7
1536,109333.6
1537,63599.5
1538,156338.9
1539,194560.4
1540,100038.0
1541,150272.2
1542,139790.1
1543,184162.2
1544,87438.8
1545,119222.0
1546,135568.8
1547,127675.6
1548,140370.2
1549,116435.4
1550,134584.4
1551,110860.6
1552,139046.6
1553,155284.6
1554,117320.7
1555,171614.8
1556,88476.8
1557,118190.2
1558,101484.1
1559,71999.8
1560,125108.9
1561,140420.9
1562,128803.6
1563,122693.6
1564,158591.9
1565,157192.3
1566,254670.2
1567,83553.6
1568,234324.5
1569,135072.8
1570,137964.8
1571,113684.0
1572,144354.1
1573,244655.1
1574,123334.2
1575,231999.3
1576,244615.2
1577,179840.6
1578,146977.0
1579,154295.4
1580,197858.7
1581,158852.5
1582,131066.2
1583,294306.4
1584,214230.9
1585,135211.7
1586,70086.9
1587,110096.9
1588,151471.3
1589,100213.4
1590,131944.6
1591,95631.3
1592,119679.3
1593,129295.7
1594,123649.5
1595,109038.4
1596,214869.8
1597,196271.5
1598,228760.6
1599,170484.0
1600,160134.2
1601,72015.8
1602,120003.8
1603,82122.1
1604,252910.6
1605,240542.1
1606,166097.5
1607,170667.0
1608,211930.2
1609,179636.3
1610,154428.8
1611,142940.5
1612,180746.9
1613,169978.1
1614,119232.9
1615,93561.6
1616,80034.3
1617,92797.0
1618,129246.5
1619,147341.3
1620,142222.0
1621,142970.3
1622,139508.4
1623,255321.5
1624,216141.6
1625,119610.0
1626,171554.9
1627,193313.5
1628,286357.1
1629,184150.8
1630,357266.4
1631,231565.2
1632,248081.9
1633,175696.5
1634,187111.1
1635,173390.9
1636,149169.2
1637,206646.9
1638,186946.6
1639,189702.6
1640,255094.4
1641,183493.5
1642,238189.2
1643,216719.4
1644,240566.3
1645,190912.5
1646,158840.8
1647,157456.0
1648,131707.1
1649,139351.5
1650,116286.8
1651,121307.5
1652,98021.5
1653,100652.7
1654,143883.7
1655,131000.9
1656,144231.7
1657,151635.6
1658,148940.5
1659,119186.4
1660,155786.0
1661,437845.1
1662,383983.2
1663,381253.4
1664,467144.9
1665,311312.9
1666,342701.8
1667,377835.4
1668,340173.2
1669,300125.3
1670,356230.0
1671,260832.5
1672,394577.1
1673,290542.4
1674,244150.5
1675,202106.1
1676,200362.2
1677,225535.8
1678,474145.3
1679,376877.4
1680,331532.6
1681,251207.1
1682,329108.3
1683,182065.4
1684,174373.6
1685,174068.3
1686,170580.4
1687,173013.0
1688,193594.6
1689,194157.6
1690,196204.4
1691,183805.5
1692,271872.9
1693,170595.3
1694,184368.7
1695,166255.7
1696,266512.3
1697,171618.5
1698,350189.0
1699,320557.5
1700,262339.8
1701,279631.3
1702,248046.7
1703,246732.1
1704,286043.6
1705,254174.1
1706,411333.7
1707,216051.7
1708,201567.3
1709,266834.1
1710,223841.2
1711,287651.7
1712,248397.2
1713,265451.4
1714,225752.7
1715,212458.0
1716,183918.0
1717,172833.9
1718,143082.7
1719,215684.4
1720,239472.6
1721,158531.4
1722,129837.5
1723,153972.0
1724,204777.3
1725,234798.2
1726,179053.6
1727,154071.5
1728,168205.4
1729,171507.4
1730,156014.3
1731,119779.0
1732,129229.8
1733,115763.5
1734,123932.8
1735,118046.6
1736,105475.3
1737,301989.0
1738,267469.3
1739,239865.0
1740,220448.6
1741,201262.0
1742,177109.1
1743,176031.3
1744,346536.5
1745,232691.2
1746,187116.3
1747,220641.1
1748,213129.3
1749,142268.4
1750,129849.3
1751,247867.9
1752,113387.0
1753,155154.9
1754,193351.2
1755,175646.6
1756,132395.0
1757,118909.9
1758,154682.2
1759,171772.7
1760,171218.0
1761,151341.6
1762,180248.8
1763,191390.0
1764,119758.4
1765,184063.9
1766,184416.7
1767,229683.9
1768,143790.8
1769,173998.9
1770,150922.0
1771,126919.1
1772,129427.8
1773,124153.1
1774,143856.4
1775,139953.0
1776,127168.7
1777,107927.9
1778,143992.7
1779,132711.8
1780,175765.5
1781,131085.6
1782,89484.8
1783,146159.9
1784,110679.3
1785,123993.9
1786,135221.9
1787,154251.0
1788,65785.7
1789,107250.8
1790,85805.1
1791,173078.3
1792,162848.9
1793,131486.5
1794,156066.9
1795,134909.3
1796,129381.1
1797,113030.9
1798,123760.2
1799,108671.7
1800,131573.2
1801,125825.8
1802,127053.9
1803,151542.4
1804,136890.6
1805,133127.8
1806,126641.8
1807,134289.2
1808,125930.1
1809,126883.0
1810,147257.5
1811,100440.6
1812,109198.3
1813,132407.4
1814,99355.9
1815,58699.7
1816,109400.7
1817,112325.4
1818,140457.4
1819,124565.1
1820,63841.0
1821,109240.0
1822,154772.2
1823,52225.1
1824,136280.1
1825,137730.3
1826,108279.0
1827,108748.4
1828,138116.0
1829,131063.9
1830,148587.6
1831,150824.3
1832,72059.8
1833,137389.6
1834,116163.1
1835,120190.4
1836,126843.0
1837,88248.4
1838,124839.9
1839,98799.9
1840,150587.8
1841,136007.5
1842,89425.8
1843,141381.8
1844,143854.3
1845,143186.5
1846,159043.5
1847,183151.0
1848,52359.9
1849,113015.8
1850,119841.7
1851,154703.1
1852,126081.9
1853,124322.9
1854,168712.3
1855,169175.3
1856,224848.9
1857,128660.0
1858,139321.0
1859,121218.5
1860,152325.0
1861,120793.0
1862,308057.0
1863,283838.5
1864,283972.0
1865,360557.3
1866,335401.1
1867,223129.6
1868,296101.8
1869,202775.5
1870,223748.6
1871,266681.1
1872,176680.4
1873,246910.7
1874,149994.5
1875,194087.8
1876,207412.5
1877,212258.0
1878,202708.9
1879,135754.9
1880,131715.3
1881,247570.3
1882,248727.3
1883,185606.9
1884,205132.9
1885,239097.8
1886,293781.1
1887,211873.9
1888,265375.7
1889,174522.1
1890,116427.5
1891,139641.7
1892,92677.7
1893,136706.9
1894,132421.1
1895,137735.6
1896,131526.1
1897,115388.2
1898,116513.2
1899,168836.0
1900,150448.5
1901,175096.9
1902,163254.0
1903,199874.7
1904,148829.5
1905,195917.5
1906,154156.2
1907,208291.2
1908,109409.4
1909,129653.3
1910,119333.3
1911,239300.1
1912,330944.6
1913,130132.5
1914,68150.2
1915,302585.7
1916,70333.7
1917,241401.3
1918,143986.3
1919,187576.3
1920,166274.8
1921,372646.0
1922,320163.9
