Id,SalePrice
1461,122225.0
1462,155056.5
1463,188121.6
1464,199199.5
1465,194815.2
1466,173088.5
1467,177201.9
1468,164021.9
1469,195492.0
1470,121652.7
1471,184983.8
1472,97282.4
1473,96057.1
1474,145345.4
1475,110499.9
1476,363636.0
1477,248984.4
1478,286624.1
1479,283837.7
1480,522947.26
1481,334795.5
1482,212362.8
1483,180131.4
1484,164385.6
1485,190877.1
1486,196113.2
1487,343020.0
1488,243490.3
1489,196797.8
1490,241826.7
1491,195027.8
1492,96524.3
1493,191324.3
1494,296663.3
1495,289704.1
1496,241296.8
1497,181715.0
1498,170627.1
1499,164274.4
1500,157691.1
1501,176184.6
1502,145814.4
1503,301490.9
1504,242209.4
1505,226712.9
1506,188462.0
1507,244110.3
1508,202515.0
1509,162987.6
1510,145775.8
1511,150596.5
1512,172007.7
1513,148237.0
1514,156896.0
1515,193661.2
1516,154407.6
1517,170823.0
1518,132924.0
1519,211471.9
1520,129068.3
1521,133223.4
1522,179400.4
1523,112453.8
1524,125415.2
1525,121181.8
1526,114641.2
1527,110485.0
1528,133824.6
1529,150940.2
1530,182892.8
1531,112260.4
1532,97884.1
1533,146443.4
1534,123845.7
1535,146408.9
1536,109759.8
1537,65959.3
1538,150673.8
1539,191437.1
1540,96957.1
1541,144767.5
1542,140182.3
1543,185739.7
1544,85804.7
1545,114466.0
1546,136656.4
1547,130967.6
1548,137039.8
1549,117725.1
1550,136193.6
1551,110824.5
1552,139103.6
1553,146699.5
1554,116287.9
1555,165780.0
1556,86846.8
1557,109374.0
1558,99873.3
1559,70975.7
1560,131739.9
1561,130157.6
1562,128534.7
1563,120545.8
1564,158052.0
1565,153853.1
1566,244539.6
1567,79982.3
1568,228954.5
1569,133335.6
1570,140502.3
1571,121403.7
1572,144202.5
1573,238628.0
1574,117599.4
1575,232890.5
1576,244132.5
1577,185468.7
1578,148221.1
1579,150995.9
1580,196535.7
1581,156408.0
1582,127544.4
1583,297907.6
1584,221455.2
1585,137230.6
1586,70033.3
1587,107390.6
1588,150094.1
1589,99375.2
1590,132242.5
1591,94568.1
1592,118105.4
1593,127055.8
1594,123322.3
1595,106663.0
1596,222651.4
1597,192766.2
1598,217645.6
1599,170660.7
1600,164373.8
1601,68347.1
1602,117068.2
1603,78657.1
1604,261244.6
1605,241205.5
1606,165160.8
1607,174113.9
1608,217617.3
1609,183779.2
1610,155596.2
1611,143177.0
1612,175141.5
1613,167637.0
1614,123344.4
1615,92500.0
1616,79399.4
1617,92322.3
1618,126764.3
1619,141311.6
1620,149900.3
1621,138840.9
1622,140590.7
1623,262075.6
1624,215523.5
1625,119589.4
1626,168663.9
1627,193508.0
1628,278434.1
1629,182880.4
1630,349173.6
1631,225245.8
1632,242942.1
1633,176389.8
1634,188809.1
1635,175749.3
1636,154167.0
1637,202775.3
1638,184296.3
1639,187222.4
1640,247732.8
1641,182471.1
1642,233433.9
