Id,SalePrice
1461,129201.0
1462,156056.1
1463,182573.7
1464,192043.2
1465,191794.0
1466,170980.2
1467,172356.4
1468,166314.1
1469,191304.4
1470,119705.0
1471,195821.4
1472,98014.6
1473,99370.9
1474,151383.0
1475,117159.8
1476,391616.2
1477,253334.4
1478,281914.0
1479,284877.2
1480,516252.5
1481,330890.3
1482,201162.9
1483,167829.9
1484,166224.5
1485,175372.9
1486,197366.9
1487,333059.6
1488,239694.4
1489,197742.7
1490,214468.7
1491,194989.9
1492,95696.9
1493,190162.8
1494,303819.6
1495,297894.0
1496,231515.6
1497,189078.0
1498,160460.3
1499,154041.4
1500,145085.1
1501,171540.2
1502,155089.9
1503,292554.1
1504,243667.7
1505,229076.7
1506,199622.2
1507,247081.1
1508,203286.0
1509,154047.0
1510,145208.7
1511,143132.7
1512,179736.1
1513,138350.3
1514,160993.4
1515,200981.1
1516,144885.1
1517,159486.0
1518,147605.6
1519,219508.0
1520,134372.3
1521,134881.2
1522,165928.3
1523,114488.5
1524,124460.6
1525,122524.5
1526,117829.7
1527,105509.6
1528,130487.3
1529,144507.7
1530,169002.2
1531,107118.4
1532,105693.3
1533,147071.6
1534,120239.3
1535,152405.6
1536,115082.8
1537,71791.5
1538,161421.6
1539,193007.4
1540,95028.6
1541,142779.6
1542,142799.1
1543,198297.4
1544,78823.6
1545,111569.1
1546,129279.8
1547,134734.9
1548,135316.3
1549,120979.7
1550,137070.1
1551,117070.1
1552,130150.4
1553,143829.9
1554,113647.4
1555,167079.0
1556,86938.3
1557,108911.1
1558,93448.8
1559,73617.3
1560,142140.7
1561,142643.9
1562,134711.9
1563,119145.4
1564,157342.1
1565,145126.9
1566,231890.6
1567,77442.4
1568,222141.4
1569,144724.9
1570,139022.2
1571,118668.1
1572,146103.7
1573,238529.9
1574,122454.5
1575,220383.1
1576,218966.0
1577,186199.5
1578,141388.4
1579,141094.1
1580,196853.1
1581,153004.5
1582,124311.5
1583,314636.1
1584,231808.1
1585,141250.7
1586,75384.4
1587,101054.1
1588,147394.3
1589,98106.2
1590,134964.8
1591,102228.1
1592,113088.4
1593,119912.3
1594,129627.2
1595,121662.3
1596,253517.6
1597,182138.9
1598,208999.0
1599,183930.4
1600,177296.2
1601,71250.8
1602,118458.5
1603,82203.5
1604,286965.1
1605,247866.8
1606,171474.3
1607,182258.5
1608,211386.2
1609,183947.0
1610,152118.2
1611,140114.2
1612,170425.6
1613,164136.6
1614,127661.5
1615,91115.1
1616,80617.0
1617,92208.8
1618,126893.1
1619,138470.9
1620,171484.3
1621,138808.8
1622,142976.9
1623,283655.9
1624,208376.1
1625,125591.9
1626,167272.6
1627,185942.5
1628,269179.3
1629,170012.9
1630,331660.9
1631,218422.9
1632,244130.1
1633,166799.3
1634,188557.6
1635,173568.8
1636,151738.4
1637,195257.5
1638,195727.7
1639,189154.4
1640,271362.6
1641,172247.6
1642,224560.9
1643,231270.5
1644,236999.1
1645,202816.6
1646,155272.7
1647,156200.2
1648,135259.8
1649,137289.3
1650,113337.3
1651,128463.5
1652,100910.8
1653,103989.8
1654,149553.3
1655,152232.4
1656,147581.8
1657,148712.0
1658,150775.7
1659,125228.2
1660,153920.7
1661,431687.5
1662,399784.4
1663,382862.6
1664,461949.6
1665,311813.6
1666,310279.1
1667,375273.0
1668,331211.4
1669,293057.0
1670,348679.2
1671,253447.0
1672,458398.8
1673,293455.8
1674,244561.0
1675,172799.0
1676,187165.0
1677,213472.5
1678,454187.0
1679,378434.6
1680,356880.2
1681,244090.8
1682,297446.9
1683,175185.5
1684,181808.8
1685,168378.2
1686,170276.6
1687,163853.1
1688,195247.3
1689,196130.4
1690,197085.5
1691,175771.9
1692,249142.0
1693,165462.4
1694,177367.4
1695,163873.2
1696,262705.4
1697,166763.5
1698,366092.8
1699,322490.3
1700,238320.0
1701,268650.2
1702,251203.6
1703,265874.0
1704,283145.4
1705,229244.3
1706,414267.0
1707,219537.5
1708,201952.3
1709,277104.1
1710,232615.8
1711,257453.0
1712,275412.9
1713,272938.3
1714,231590.9
1715,202977.0
1716,186620.3
1717,177534.6
1718,146004.1
1719,201495.8
1720,242999.6
1721,168157.1
1722,137706.4
1723,156360.4
1724,211482.2
1725,239391.5
1726,188738.7
1727,161404.8
1728,189019.0
1729,163555.6
1730,152661.3
1731,118316.2
1732,129981.4
1733,116700.5
1734,120421.8
1735,130023.7
1736,117552.5
1737,311252.4
1738,217643.4
1739,249856.8
1740,224492.8
1741,187450.8
1742,168335.8
1743,176852.6
1744,300933.9
1745,216883.4
1746,190512.2
1747,216952.3
1748,225553.8
1749,160509.9
1750,132151.1
1751,237843.6
1752,123987.2
1753,156197.4
1754,202735.6
1755,169738.3
1756,121184.5
1757,121076.6
1758,142030.2
1759,156744.3
1760,167502.8
1761,148896.2
1762,172649.5
1763,166927.9
1764,123244.7
1765,175140.1
1766,177399.7
1767,214366.0
1768,143534.9
1769,173909.4
1770,142578.0
1771,128367.6
1772,140667.3
1773,124830.7
1774,154915.0
1775,132785.3
1776,123189.2
1777,106658.6
1778,134616.3
1779,117885.9
1780,167101.5
1781,132247.1
1782,85540.1
1783,140790.2
1784,102827.0
1785,116702.4
1786,135553.6
1787,160588.9
1788,56375.3
1789,100624.9
1790,82684.3
1791,190096.3
1792,151892.3
1793,131038.6
1794,142176.5
1795,130572.5
1796,117507.8
1797,111242.8
1798,124771.1
1799,106374.3
1800,124327.4
1801,128811.3
1802,124579.0
1803,147327.5
1804,136725.7
1805,138862.4
1806,119266.4
1807,129082.9
1808,115253.6
1809,121458.5
1810,132607.9
1811,95488.0
1812,103247.9
1813,124943.5
1814,97429.7
1815,57467.7
1816,96965.9
1817,110436.3
1818,139832.5
1819,121384.5
1820,61406.1
1821,105167.6
1822,149802.2
1823,52387.6
1824,130665.3
1825,132511.3
1826,104119.4
1827,107873.8
1828,145632.4
1829,116103.5
1830,138600.1
1831,148654.3
1832,97321.1
1833,139991.7
1834,119690.9
1835,130951.9
1836,128640.6
1837,96688.2
1838,129904.2
1839,88925.4
1840,157323.1
1841,146842.6
1842,89405.5
1843,139345.4
1844,130877.8
1845,139033.8
1846,150882.3
1847,154831.0
1848,61122.6
1849,102480.8
1850,124425.6
1851,151944.1
1852,131756.0
1853,144111.0
1854,172672.4
1855,142732.3
1856,223819.9
1857,149695.4
1858,137190.3
1859,114788.4
1860,151681.7
1861,113465.7
1862,275991.4
1863,269063.2
1864,269063.2
1865,327098.0
1866,328285.3
1867,234822.2
1868,318762.7
1869,211230.0
1870,230244.1
1871,249269.2
1872,168457.9
1873,239764.9
1874,145781.2
1875,205093.7
1876,189518.8
1877,205369.9
1878,197277.5
1879,124664.6
1880,128484.2
1881,234584.5
1882,262746.5
1883,195048.0
1884,202731.0
1885,250959.4
1886,303984.5
1887,198976.7
1888,272771.5
1889,161607.2
1890,128955.7
1891,136803.1
1892,108715.5
1893,131353.6
1894,138277.8
1895,141793.0
1896,122133.9
1897,116338.1
1898,110345.2
1899,155666.5
1900,140498.1
1901,173974.5
1902,143901.0
1903,213296.2
1904,139446.6
1905,214163.1
1906,167249.3
1907,202325.5
1908,112235.5
1909,138865.1
1910,123232.5
1911,212214.6
1912,304519.8
1913,135425.8
1914,60719.2
1915,332326.7
1916,62071.8
1917,250686.2
1918,135954.2
1919,173069.8
1920,172287.9
1921,402562.0
1922,308962.4
1923,205233.8
1924,236333.3
1925,198919.0
1926,399504.3
1927,130754.3
1928,157019.3
1929,116186.0
1930,131133.0
1931,143959.7
1932,137217.1
1933,178076.0
1934,179089.0
1935,167749.8
1936,185525.2
1937,180961.9
1938,166370.4
1939,244630.0
1940,189295.9
1941,170709.2
1942,184368.7
1943,213993.3
1944,347226.8
1945,379210.6
1946,151490.5
1947,327403.6
1948,179359.2
1949,245149.4
1950,188966.4
1951,251827.3
1952,232111.7
1953,165012.1
1954,186507.3
1955,129508.5
1956,268427.1
1957,152745.5
1958,303521.6
1959,146365.0
1960,116136.7
1961,123193.1
1962,96746.8
1963,103809.9
1964,110264.2
1965,151840.1
1966,140713.3
1967,280130.7
1968,410663.5
1969,396294.8
1970,440989.6
1971,462198.1
1972,374163.8
1973,266845.7
1974,317193.1
1975,450389.1
1976,264137.8
1977,358887.4
1978,359542.4
1979,354536.4
1980,189285.8
1981,356499.5
1982,227941.5
1983,206542.6
1984,171339.5
1985,216868.9
1986,214576.5
1987,177513.4
1988,173303.8
1989,197055.4
1990,202578.7
1991,227719.9
1992,206599.4
1993,176142.3
1994,235080.8
1995,190101.0
1996,251735.5
1997,326986.7
1998,317661.4
1999,258474.4
2000,320351.3
2001,255099.4
2002,236776.6
2003,272024.9
2004,269922.4
2005,232003.0
2006,225778.0
2007,255283.9
2008,208603.0
2009,191470.1
2010,197922.4
2011,148811.9
2012,177994.9
2013,176095.1
2014,184881.8
2015,202965.2
2016,189619.9
2017,201354.0
2018,128649.7
