Id,SalePrice
1461,125343.1
1462,148914.9
1463,183514.9
1464,190485.1
1465,188326.9
1466,182733.1
1467,175612.5
1468,176313.5
1469,181464.1
1470,128199.3
1471,203075.4
1472,98541.0
1473,99208.2
1474,148005.6
1475,120972.2
1476,374056.9
1477,243048.2
1478,304178.6
1479,281209.4
1480,454596.9
1481,306785.8
1482,204232.5
1483,185067.4
1484,174165.4
1485,179252.6
1486,199981.1
1487,315685.9
1488,231980.0
1489,211416.9
1490,226871.9
1491,191758.8
1492,100784.0
1493,184289.9
1494,288899.6
1495,281433.7
1496,244997.8
1497,178795.7
1498,157144.2
1499,154361.3
1500,164501.4
1501,174811.6
1502,161913.6
1503,277560.7
1504,230438.3
1505,217125.9
1506,176295.9
1507,230795.3
1508,190664.7
1509,160344.5
1510,149517.8
1511,150878.8
1512,162604.5
1513,144933.0
1514,147614.0
1515,187348.4
1516,151269.6
1517,152301.1
1518,135365.2
1519,221166.4
1520,139666.6
1521,141331.7
1522,160942.2
1523,117868.7
1524,120899.5
1525,128450.0
1526,127591.0
1527,111884.9
1528,126648.0
1529,142484.4
1530,168149.6
1531,135357.5
1532,98464.3
1533,136715.3
1534,118992.0
1535,141139.2
1536,117203.1
1537,91931.0
1538,144513.5
1539,173106.1
1540,114064.0
1541,138503.5
1542,132855.6
1543,172414.7
1544,86727.5
1545,104913.0
1546,128051.3
1547,135251.7
1548,123253.6
1549,115742.8
1550,139626.8
1551,117092.2
1552,151858.3
1553,127853.6
1554,117919.5
1555,168799.7
1556,99177.4
1557,100719.8
1558,94193.1
1559,101864.2
1560,141907.8
1561,125135.5
1562,126322.3
1563,127761.8
1564,158575.0
1565,157912.0
1566,226237.9
1567,88788.1
1568,210944.2
1569,147027.2
1570,141279.6
1571,130190.2
1572,143055.7
1573,237375.5
1574,124144.9
1575,224784.8
1576,235410.4
1577,199898.0
1578,150161.4
1579,146506.1
1580,191314.5
1581,143267.1
1582,126652.3
1583,307754.2
1584,236712.4
1585,140814.8
1586,83320.2
1587,112380.9
1588,145096.8
1589,101793.0
1590,131808.4
1591,101690.0
1592,123378.0
1593,121150.9
1594,117914.6
1595,115913.7
1596,218328.5
1597,172692.1
1598,179383.9
1599,169464.3
1600,179497.5
1601,79358.9
1602,113309.0
1603,90376.0
1604,274565.0
1605,247028.1
1606,163398.2
1607,159635.9
1608,221047.1
1609,196971.8
1610,171611.4
1611,154008.4
1612,178361.0
1613,172349.5
1614,120610.2
1615,92162.9
1616,88420.1
1617,88518.2
1618,125306.3
1619,135293.0
1620,168646.2
1621,142580.5
1622,144848.9
1623,257177.3
1624,218571.5
1625,127899.9
1626,168075.7
1627,188856.7
1628,269477.5
1629,177788.0
1630,317196.1
1631,203795.9
1632,230022.3
1633,175639.6
1634,192329.5
1635,182441.9
1636,170814.1
1637,187970.3
1638,194868.4
1639,182513.1
1640,232197.9
1641,180869.7
1642,222100.8
1643,223231.9
1644,230170.0
1645,184621.5
1646,161143.6
1647,159170.4
1648,142944.9
1649,140998.0
1650,123813.8
1651,124547.1
1652,95377.5
1653,99035.1
1654,153982.6
1655,144519.4
1656,147868.3
1657,151657.3
1658,155764.7
1659,127196.0
1660,159310.0
1661,419201.6
1662,335225.5
1663,353101.7
1664,440274.6
1665,302651.7
1666,329648.4
1667,341695.9
1668,331217.1
1669,287581.7
1670,339517.0
1671,265908.6
1672,425538.3
1673,293176.3
1674,252271.9
1675,198750.9
1676,200127.5
1677,212295.8
1678,439708.4
1679,369532.1
1680,326882.5
1681,256865.6
1682,315626.2
1683,191443.9
1684,176077.0
1685,177825.6
1686,171390.2
1687,173563.8
1688,197087.4
1689,193351.2
1690,185895.6
1691,181845.2
1692,260436.2
1693,173472.0
1694,186087.4
1695,173424.4
1696,264727.5
1697,172996.6
1698,322836.4
1699,317732.7
1700,251848.1
1701,265400.3
1702,247244.5
1703,257689.7
1704,274888.2
1705,240483.6
1706,419754.6
1707,224299.8
1708,213370.7
1709,258731.4
1710,223901.1
1711,279603.6
1712,254109.2
1713,261010.2
1714,215207.1
1715,201069.0
1716,173726.2
1717,162294.4
1718,122127.1
1719,202273.5
1720,237721.7
1721,159904.0
1722,119714.1
1723,159650.0
1724,215714.9
1725,229909.9
1726,192905.0
1727,175106.9
1728,187283.2
1729,170842.2
1730,156127.3
1731,127537.3
1732,129115.7
1733,124063.3
1734,130608.8
1735,132742.0
1736,121258.7
1737,284428.2
1738,222982.6
1739,246821.6
1740,226783.4
1741,191046.8
1742,173151.1
1743,177319.7
1744,269201.5
1745,203632.4
1746,211356.9
1747,205872.9
1748,204724.3
1749,161655.6
1750,139680.3
1751,212092.8
1752,122205.0
1753,145153.1
1754,187467.6
1755,169315.3
1756,122273.1
1757,120279.6
1758,151036.1
1759,160392.7
1760,158692.6
1761,148961.9
1762,179616.4
1763,162520.5
1764,124492.2
1765,162020.7
1766,171556.1
1767,196868.2
1768,142522.2
1769,158586.1
1770,141555.0
1771,135307.8
1772,137396.8
1773,142079.3
1774,141184.7
1775,132150.4
1776,120721.9
1777,118128.9
1778,134016.5
1779,120964.8
1780,167851.7
1781,129798.0
1782,106632.9
1783,133849.9
1784,113581.5
1785,116388.9
1786,149753.3
1787,159969.8
1788,68233.9
1789,98351.2
1790,100357.4
1791,173834.6
1792,149121.7
1793,145380.7
1794,138307.8
1795,136429.5
1796,141500.7
1797,115758.4
1798,129487.7
1799,115065.9
1800,135885.6
1801,129025.4
1802,135851.2
1803,154942.3
1804,144107.2
1805,138956.5
1806,116711.4
1807,127659.2
1808,122259.2
1809,118753.2
1810,146238.9
1811,101249.4
1812,102935.1
1813,119525.8
1814,99833.7
1815,68613.7
1816,106752.1
1817,124750.6
1818,130717.7
1819,124444.7
1820,85302.0
1821,117224.7
1822,141895.9
1823,67680.8
1824,129857.4
1825,141157.3
1826,108353.1
1827,110486.8
1828,130474.5
1829,111454.2
1830,129989.4
1831,138784.4
1832,116091.2
1833,134625.8
1834,131540.2
1835,126994.4
1836,119059.1
1837,90619.7
1838,124176.9
1839,100623.6
1840,177311.0
1841,141019.7
1842,98258.3
1843,144834.4
1844,144629.9
1845,146826.8
1846,157906.8
1847,162860.2
1848,65265.3
1849,116171.6
1850,127650.1
1851,150933.3
1852,129282.2
1853,139969.9
1854,166134.0
1855,169692.7
1856,218738.5
1857,171933.5
1858,141547.8
1859,120413.6
1860,152443.2
1861,119325.4
1862,273145.0
1863,266766.6
1864,266766.6
1865,335220.3
1866,331190.1
1867,236141.3
1868,285933.9
1869,202197.0
1870,224950.5
1871,264320.6
1872,179296.9
1873,227241.5
1874,143885.0
1875,204162.4
1876,202889.6
1877,213472.7
1878,214300.3
1879,133753.1
1880,136061.7
1881,244858.3
1882,251641.0
1883,195993.5
1884,206156.5
1885,244391.2
1886,293142.1
1887,207675.5
1888,271271.2
1889,176090.2
1890,134313.7
1891,143039.2
1892,114317.0
1893,129623.3
1894,129434.1
1895,144653.9
1896,129263.8
1897,126877.7
1898,124065.4
1899,144384.8
1900,136222.0
1901,160374.1
1902,139765.1
1903,189430.8
1904,138624.3
1905,186674.5
1906,145122.2
1907,195587.1
1908,120548.8
1909,130284.4
1910,124123.2
1911,190100.7
1912,256864.5
1913,141551.8
1914,71993.1
1915,346349.1
1916,76680.1
1917,246463.5
1918,138163.9
1919,159897.3
1920,168185.0
1921,394221.4
1922,301128.7
1923,195568.9
1924,222387.3
1925,212267.7
1926,372144.5
1927,138603.2
1928,160813.9
1929,126003.6
1930,140772.7
1931,141560.5
1932,142079.9
1933,189143.4
1934,184933.9
1935,178709.8
1936,191778.8
1937,181081.5
1938,179283.4
1939,245684.2
1940,188437.0
1941,179046.7
1942,191144.0
1943,197128.2
1944,321051.7
1945,364577.2
1946,162336.1
1947,298485.5
1948,173179.4
1949,228414.0
1950,174907.8
1951,232275.4
1952,212422.5
1953,163572.8
1954,191609.3
1955,135855.8
1956,257181.8
1957,163981.7
1958,295802.2
1959,145496.5
1960,120197.9
1961,124234.8
1962,95939.5
1963,104361.1
1964,111941.7
1965,149914.9
1966,140530.5
1967,306913.5
1968,392044.4
1969,381788.2
1970,399918.6
1971,392051.6
1972,348601.5
1973,281698.9
1974,323267.5
1975,424851.7
1976,281297.4
1977,355023.4
1978,351519.1
1979,329627.7
1980,198760.0
1981,330826.7
1982,236410.3
1983,224176.8
1984,168525.0
1985,216910.5
1986,212396.7
1987,181876.6
1988,181009.1
1989,191212.0
1990,221972.2
1991,217764.1
1992,216802.7
1993,175376.0
1994,228834.6
1995,183424.3
1996,254818.7
1997,298959.9
1998,317934.1
1999,260115.5
2000,295115.0
2001,276582.3
2002,241710.7
2003,256021.8
2004,274755.4
2005,231174.9
2006,215513.4
2007,246321.6
2008,211583.9
2009,199241.9
2010,191722.3
2011,131145.2
2012,181766.9
2013,185582.2
2014,194661.9
2015,199902.4
2016,202207.1
2017,198811.2
2018,133416.7
2019,129822.6
2020,116383.2
2021,117161.6
2022,172958.1
2023,152783.5
2024,251913.0
2025,321649.8
2026,183961.4
2027,156087.5
2028,149811.0
2029,175701.3
2030,259329.4
2031,227150.5
2032,237865.6
2033,237711.4
2034,168103.2
2035,211253.0
2036,177892.4
2037,181924.6
2038,240192.1
2039,212732.2
2040,279797.8
2041,249247.0
2042,204927.4
2043,164482.7
2044,166434.4
2045,197150.0
2046,136356.1
2047,152721.2
2048,133161.4
2049,135539.5
2050,172199.4
2051,112470.3
2052,136372.3
2053,141027.8
2054,98496.6
2055,150567.0
2056,143097.4
2057,128158.2
2058,215677.9
2059,143077.4
2060,156637.5
2061,168397.4
2062,136840.2
2063,118325.6
2064,136558.8
2065,118334.7
2066,172730.5
2067,132634.5
2068,138488.7
2069,84783.3
2070,111650.9
2071,109746.6
2072,143629.4
2073,142665.7
2074,167752.4
2075,144589.5
2076,120964.2
2077,143056.7
2078,131701.4
2079,131471.8
2080,118815.5
2081,123803.9
2082,132041.6
2083,138012.0
2084,115822.5
2085,134202.4
2086,117558.7
2087,122182.5
2088,106565.2
2089,94375.1
2090,132268.4
2091,119761.2
2092,129850.7
2093,118148.5
2094,98592.3
2095,143394.4
2096,90768.3
2097,93612.5
2098,135290.6
2099,65777.4
2100,108090.0
2101,126007.2
2102,129817.2
2103,112822.4
2104,126148.2
2105,111375.7
2106,80489.4
2107,187541.7
2108,116968.8
2109,114745.4
2110,127264.4
2111,127553.4
2112,136655.3
2113,118158.6
2114,113674.1
2115,143808.7
2116,118885.3
2117,138525.4
2118,127190.6
2119,109036.6
2120,117800.4
2121,96996.8
2122,108739.9
2123,93278.6
2124,151944.6
2125,130841.7
2126,148165.3
2127,137502.6
2128,125698.8
2129,99158.4
2130,135025.7
2131,149800.3
2132,113520.0
2133,117962.7
2134,128480.3
2135,106490.2
2136,90378.3
2137,123188.6
2138,135218.8
2139,150756.6
2140,135239.2
2141,145754.5
2142,140483.6
2143,142149.6
2144,122993.0
2145,135685.8
2146,154365.2
2147,161211.1
2148,126371.8
2149,138540.6
2150,208121.0
2151,120459.0
2152,143165.3
2153,150297.8
2154,101333.7
2155,137690.0
2156,243651.8
2157,230947.9
2158,228022.5
2159,202674.3
2160,175020.1
2161,248948.5
2162,347408.0
2163,348030.9
2164,258840.0
2165,192937.6
2166,146157.0
2167,206220.8
2168,205031.0
2169,197477.1
2170,214069.8
2171,148322.1
2172,140727.1
2173,162449.5
2174,230369.3
2175,277200.4
2176,314220.9
2177,245488.3
2178,221226.7
2179,144722.4
2180,218017.4
2181,198690.9
2182,226848.7
2183,197511.9
2184,134963.9
2185,137994.0
2186,139073.1
2187,148948.6
2188,151686.6
2189,184002.8
2190,81332.8
2191,86693.4
2192,92317.5
2193,96058.4
2194,101063.9
2195,120462.2
2196,116513.2
2197,117708.3
2198,151894.1
2199,165573.3
2200,142042.5
2201,134188.9
2202,169580.0
2203,158139.5
2204,171551.3
2205,121514.4
2206,132566.7
2207,196407.5
2208,217607.3
2209,188880.4
2210,124021.5
2211,112168.4
2212,114727.4
2213,102397.6
2214,141213.9
2215,105716.7
2216,141493.4
2217,80831.3
2218,86663.7
2219,81424.2
2220,86322.3
2221,347942.4
2222,265845.3
2223,263952.0
2224,210930.9
2225,133850.8
2226,194738.5
2227,203400.7
2228,274365.6
2229,238468.0
2230,169138.0
2231,215455.7
2232,191540.8
2233,183944.5
2234,246009.7
2235,232659.7
2236,260141.2
2237,340689.2
2238,204587.0
2239,112022.8
2240,159144.9
2241,146741.2
2242,129878.9
2243,126409.4
2244,96194.1
2245,98261.9
2246,140479.8
2247,103598.0
2248,125139.3
2249,126819.1
2250,134417.2
2251,120461.4
2252,174071.2
2253,166730.4
2254,178582.1
2255,189180.0
2256,179717.0
2257,204797.4
2258,175382.4
2259,180060.6
2260,156290.0
2261,182552.5
2262,208428.1
2263,348908.1
2264,400287.1
2265,161147.9
2266,268493.5
2267,347672.0
2268,352102.4
2269,160586.0
2270,186023.8
2271,209153.1
2272,195502.1
2273,163580.3
2274,172709.9
2275,165081.1
2276,175264.6
2277,181816.9
2278,146447.2
2279,124050.3
2280,117641.4
2281,184159.1
2282,189365.0
2283,98977.7
2284,109706.9
2285,135041.7
2286,128931.6
2287,348226.4
2288,274047.9
2289,349439.4
2290,404348.8
2291,323573.7
2292,396553.7
2293,437050.8
2294,357533.3
2295,413139.7
2296,260930.8
2297,331680.4
2298,334881.9
2299,333599.5
2300,320383.2
2301,299102.6
2302,242124.6
2303,236065.2
2304,239804.5
