Id,SalePrice
1461,114424.8
1462,157047.6
1463,182590.2
1464,195715.2
1465,205637.2
1466,170016.5
1467,170918.7
1468,161150.3
1469,196517.7
1470,117032.4
1471,174651.1
1472,102114.8
1473,96483.3
1474,143567.4
1475,109873.7
1476,346940.7
1477,239045.5
1478,291880.8
1479,301764.8
1480,467220.6
1481,314043.4
1482,213984.1
1483,182243.5
1484,160424.2
1485,192956.0
1486,197677.5
1487,336626.5
1488,239211.9
1489,197941.9
1490,248149.8
1491,194734.6
1492,93297.0
1493,180756.8
1494,296996.0
1495,285706.4
1496,243509.2
1497,186085.3
1498,174467.6
1499,161373.6
1500,161482.6
1501,176814.0
1502,149477.8
1503,275591.9
1504,245490.7
1505,232694.2
1506,196031.5
1507,246117.3
1508,209316.3
1509,159170.8
1510,145793.5
1511,157974.6
1512,177811.5
1513,151607.4
1514,161040.3
1515,184319.7
1516,153438.3
1517,167562.6
1518,134550.0
1519,202370.3
1520,129810.5
1521,135330.6
1522,174762.7
1523,112031.7
1524,131857.3
1525,121803.4
1526,113006.7
1527,105191.8
1528,132065.9
1529,147750.9
1530,172446.3
1531,121952.3
1532,105717.7
1533,142410.7
1534,124530.7
1535,140677.2
1536,107268.7
1537,56634.6
1538,147466.1
1539,202862.7
1540,101322.3
1541,140398.6
1542,136603.8
1543,178958.2
1544,86706.2
1545,117624.1
1546,138220.0
1547,127043.7
1548,138887.0
1549,121660.0
1550,137316.7
1551,116297.4
1552,141539.0
1553,150045.6
1554,119763.7
1555,167532.6
1556,92133.5
1557,117146.1
1558,106170.7
1559,72740.9
1560,132795.8
1561,133530.3
1562,131077.1
1563,121301.7
1564,159108.5
1565,150081.9
1566,230189.3
1567,76876.0
1568,242640.8
1569,133279.5
1570,144900.4
1571,114674.6
1572,141562.7
1573,223195.5
1574,123524.7
1575,230318.9
1576,244229.6
1577,178317.9
1578,158730.9
1579,149052.4
1580,194479.5
1581,156229.7
1582,123168.2
1583,267855.2
1584,221567.8
1585,135967.7
1586,58049.5
1587,109895.3
1588,152920.7
1589,92451.0
1590,131309.9
1591,99616.1
1592,119013.9
1593,128647.9
1594,130099.0
1595,119757.5
1596,226003.5
1597,200272.3
1598,219575.3
1599,170979.0
1600,164807.9
1601,61414.6
1602,125651.9
1603,83927.3
1604,251092.4
1605,238408.5
1606,170530.4
1607,187176.1
1608,210956.8
1609,179388.2
1610,144262.7
1611,137333.1
1612,181255.2
1613,169863.5
1614,128117.7
1615,97491.3
1616,83615.2
1617,94900.5
